path,label,utterance_id,codec
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2232865.flac,0,DF_E_2232865,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4517912.flac,0,DF_E_4517912,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3999186.flac,0,DF_E_3999186,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2342937.flac,0,DF_E_2342937,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2638639.flac,0,DF_E_2638639,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2819484.flac,0,DF_E_2819484,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2822204.flac,0,DF_E_2822204,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4107347.flac,0,DF_E_4107347,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4250603.flac,0,DF_E_4250603,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2610718.flac,0,DF_E_2610718,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4168735.flac,0,DF_E_4168735,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4416761.flac,0,DF_E_4416761,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2119910.flac,0,DF_E_2119910,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4485030.flac,0,DF_E_4485030,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2557466.flac,0,DF_E_2557466,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2863631.flac,0,DF_E_2863631,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3734691.flac,0,DF_E_3734691,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3944139.flac,0,DF_E_3944139,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2537712.flac,0,DF_E_2537712,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2376326.flac,0,DF_E_2376326,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4563171.flac,0,DF_E_4563171,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3706373.flac,0,DF_E_3706373,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2553012.flac,0,DF_E_2553012,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2074805.flac,0,DF_E_2074805,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2045822.flac,0,DF_E_2045822,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3247245.flac,0,DF_E_3247245,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2720753.flac,0,DF_E_2720753,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4208857.flac,0,DF_E_4208857,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4243505.flac,0,DF_E_4243505,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3420212.flac,0,DF_E_3420212,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2521121.flac,0,DF_E_2521121,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2338611.flac,0,DF_E_2338611,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3411961.flac,0,DF_E_3411961,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3685777.flac,0,DF_E_3685777,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2240150.flac,0,DF_E_2240150,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4081122.flac,0,DF_E_4081122,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4309719.flac,0,DF_E_4309719,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3603188.flac,0,DF_E_3603188,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2723348.flac,0,DF_E_2723348,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3087857.flac,0,DF_E_3087857,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3932967.flac,0,DF_E_3932967,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2988251.flac,0,DF_E_2988251,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4910422.flac,0,DF_E_4910422,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4246528.flac,0,DF_E_4246528,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3411099.flac,0,DF_E_3411099,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2607810.flac,0,DF_E_2607810,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4125808.flac,0,DF_E_4125808,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3928169.flac,0,DF_E_3928169,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3068239.flac,0,DF_E_3068239,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3868964.flac,0,DF_E_3868964,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2806139.flac,0,DF_E_2806139,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3873422.flac,0,DF_E_3873422,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2769641.flac,0,DF_E_2769641,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3048575.flac,0,DF_E_3048575,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4384989.flac,0,DF_E_4384989,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4758933.flac,0,DF_E_4758933,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2768833.flac,0,DF_E_2768833,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3514956.flac,0,DF_E_3514956,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2344871.flac,0,DF_E_2344871,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4588408.flac,0,DF_E_4588408,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3767754.flac,0,DF_E_3767754,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3591667.flac,0,DF_E_3591667,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3430539.flac,0,DF_E_3430539,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3764468.flac,0,DF_E_3764468,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2885011.flac,0,DF_E_2885011,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3927527.flac,0,DF_E_3927527,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3693125.flac,0,DF_E_3693125,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2714856.flac,0,DF_E_2714856,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2382339.flac,0,DF_E_2382339,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2944824.flac,0,DF_E_2944824,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2312845.flac,0,DF_E_2312845,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2135276.flac,0,DF_E_2135276,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3516804.flac,0,DF_E_3516804,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2356550.flac,0,DF_E_2356550,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3612547.flac,0,DF_E_3612547,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4241980.flac,0,DF_E_4241980,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3328449.flac,0,DF_E_3328449,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4346669.flac,0,DF_E_4346669,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3408162.flac,0,DF_E_3408162,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3532289.flac,0,DF_E_3532289,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4672197.flac,0,DF_E_4672197,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3337728.flac,0,DF_E_3337728,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3161318.flac,0,DF_E_3161318,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4660166.flac,0,DF_E_4660166,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3125374.flac,0,DF_E_3125374,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4815448.flac,0,DF_E_4815448,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4679747.flac,0,DF_E_4679747,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3302672.flac,0,DF_E_3302672,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2403748.flac,0,DF_E_2403748,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4594470.flac,0,DF_E_4594470,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2346639.flac,0,DF_E_2346639,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2872282.flac,0,DF_E_2872282,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2516020.flac,0,DF_E_2516020,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3715959.flac,0,DF_E_3715959,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4696477.flac,0,DF_E_4696477,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2994294.flac,0,DF_E_2994294,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4157382.flac,0,DF_E_4157382,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2066795.flac,0,DF_E_2066795,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4131837.flac,0,DF_E_4131837,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4827616.flac,0,DF_E_4827616,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3554956.flac,0,DF_E_3554956,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_3641877.flac,0,DF_E_3641877,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2851170.flac,0,DF_E_2851170,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part02/ASVspoof2021_DF_eval/flac/DF_E_4218917.flac,0,DF_E_4218917,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2750402.flac,0,DF_E_2750402,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_2926471.flac,0,DF_E_2926471,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part03/ASVspoof2021_DF_eval/flac/DF_E_4286964.flac,0,DF_E_4286964,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part01/ASVspoof2021_DF_eval/flac/DF_E_3155837.flac,0,DF_E_3155837,high_m4a
/kaggle/input/datasets/pankajsomkuwar/asvspoof-2021-df/ASVspoof2021_DF_eval_part00/ASVspoof2021_DF_eval/flac/DF_E_2626535.flac,0,DF_E_2626535,high_m4a
